penalty,.metric,.estimator,mean,n,std_err,.config
0.7415755511022044,rmse,standard,26.487153642321335,5,8.161441051479144,Preprocessor1_Model038
0.7415755511022044,rsq,standard,0.7399984839369818,5,0.04292773223982375,Preprocessor1_Model038
0.7616154308617235,rmse,standard,26.531614939041887,5,8.17511965254076,Preprocessor1_Model039
0.7616154308617235,rsq,standard,0.7392397077422941,5,0.04297784753120381,Preprocessor1_Model039
0.7816553106212425,rmse,standard,26.57492832587998,5,8.188847266588008,Preprocessor1_Model040
0.7816553106212425,rsq,standard,0.7384740816583897,5,0.043028330462423846,Preprocessor1_Model040
0.8016951903807615,rmse,standard,26.617465040826154,5,8.202534766680293,Preprocessor1_Model041
0.8016951903807615,rsq,standard,0.7376727670257994,5,0.043093647149014584,Preprocessor1_Model041
0.8217350701402806,rmse,standard,26.65874394911345,5,8.215939806015864,Preprocessor1_Model042
0.8217350701402806,rsq,standard,0.7368471170369505,5,0.04316880151154298,Preprocessor1_Model042
0.8417749498997996,rmse,standard,26.699704161505867,5,8.229749317540763,Preprocessor1_Model043
0.8417749498997996,rsq,standard,0.7360496331271168,5,0.04324814228500034,Preprocessor1_Model043
0.8618148296593187,rmse,standard,26.74095204452163,5,8.243975978155238,Preprocessor1_Model044
0.8618148296593187,rsq,standard,0.7353090904799915,5,0.04332503817723321,Preprocessor1_Model044
0.8818547094188377,rmse,standard,26.781976144685043,5,8.25794668622154,Preprocessor1_Model045
0.8818547094188377,rsq,standard,0.734609297441685,5,0.04337236087145339,Preprocessor1_Model045
0.9018945891783567,rmse,standard,26.82310955146542,5,8.271700127021496,Preprocessor1_Model046
0.9018945891783567,rsq,standard,0.7338860771941574,5,0.043423219053720416,Preprocessor1_Model046
0.9219344689378758,rmse,standard,26.86513806719014,5,8.285390733921389,Preprocessor1_Model047
0.9219344689378758,rsq,standard,0.7331620644960247,5,0.043477463255885286,Preprocessor1_Model047
0.9419743486973948,rmse,standard,26.90822228076592,5,8.298964868764548,Preprocessor1_Model048
0.9419743486973948,rsq,standard,0.7324519238792102,5,0.04353444610369231,Preprocessor1_Model048
0.9620142284569138,rmse,standard,26.951435991290474,5,8.313668888691508,Preprocessor1_Model049
0.9620142284569138,rsq,standard,0.7317741895920684,5,0.04356745582088991,Preprocessor1_Model049
0.9820541082164328,rmse,standard,26.99656227658437,5,8.329571754712617,Preprocessor1_Model050
0.9820541082164328,rsq,standard,0.7310830261458847,5,0.043605271046915944,Preprocessor1_Model050
1.0020939879759518,rmse,standard,27.041734152272277,5,8.345583695914005,Preprocessor1_Model051
1.0020939879759518,rsq,standard,0.7303819649847859,5,0.04365224603689626,Preprocessor1_Model051
1.022133867735471,rmse,standard,27.088116582970642,5,8.362356494742926,Preprocessor1_Model052
1.022133867735471,rsq,standard,0.7296792600529862,5,0.04370897614274348,Preprocessor1_Model052
1.04217374749499,rmse,standard,27.13525380773649,5,8.379173254511848,Preprocessor1_Model053
1.04217374749499,rsq,standard,0.7289706360069153,5,0.04376395776192905,Preprocessor1_Model053
1.062213627254509,rmse,standard,27.185452681334507,5,8.397247480179402,Preprocessor1_Model054
1.062213627254509,rsq,standard,0.7282768876881806,5,0.04381633776481594,Preprocessor1_Model054
1.082253507014028,rmse,standard,27.236549318361632,5,8.416134480954366,Preprocessor1_Model055
1.082253507014028,rsq,standard,0.727580479487054,5,0.04387997830730195,Preprocessor1_Model055
1.1022933867735472,rmse,standard,27.28749625902835,5,8.435134402731808,Preprocessor1_Model056
1.1022933867735472,rsq,standard,0.7268787766624288,5,0.04394985672296141,Preprocessor1_Model056
1.122333266533066,rmse,standard,27.33346689883326,5,8.451569827476234,Preprocessor1_Model057
1.122333266533066,rsq,standard,0.7262575452284615,5,0.04398196845707039,Preprocessor1_Model057
1.1423731462925852,rmse,standard,27.37994927758803,5,8.467993853737594,Preprocessor1_Model058
1.1423731462925852,rsq,standard,0.7256216495297318,5,0.04401684036780922,Preprocessor1_Model058
1.1624130260521042,rmse,standard,27.42447200411353,5,8.482563487329307,Preprocessor1_Model059
1.1624130260521042,rsq,standard,0.7249830004184068,5,0.04406074246279357,Preprocessor1_Model059
1.1824529058116233,rmse,standard,27.467397772949674,5,8.49601904693131,Preprocessor1_Model060
1.1824529058116233,rsq,standard,0.7243385253491064,5,0.04411359205136192,Preprocessor1_Model060
1.2024927855711423,rmse,standard,27.510617230992388,5,8.509538360676942,Preprocessor1_Model061
1.2024927855711423,rsq,standard,0.7236833794442742,5,0.04417122214574832,Preprocessor1_Model061
1.2225326653306614,rmse,standard,27.552152261610598,5,8.522863854111469,Preprocessor1_Model062
1.2225326653306614,rsq,standard,0.723147724010673,5,0.04420653377675624,Preprocessor1_Model062
1.2425725450901803,rmse,standard,27.592979031693233,5,8.53612931436473,Preprocessor1_Model063
1.2425725450901803,rsq,standard,0.7226620738441751,5,0.044232151099063394,Preprocessor1_Model063
1.2626124248496995,rmse,standard,27.633908722872988,5,8.54952997036959,Preprocessor1_Model064
1.2626124248496995,rsq,standard,0.7222191104346792,5,0.044231784079582094,Preprocessor1_Model064
1.2826523046092184,rmse,standard,27.659425745437982,5,8.553016249938086,Preprocessor1_Model065
1.2826523046092184,rsq,standard,0.7218171341314763,5,0.04425201980124359,Preprocessor1_Model065
1.3026921843687373,rmse,standard,27.68509679076239,5,8.55645102491858,Preprocessor1_Model066
1.3026921843687373,rsq,standard,0.7214116575981101,5,0.04427515060222205,Preprocessor1_Model066
1.3227320641282565,rmse,standard,27.710954203306937,5,8.55989184860806,Preprocessor1_Model067
1.3227320641282565,rsq,standard,0.7210012277969295,5,0.04430057513489465,Preprocessor1_Model067
1.3427719438877754,rmse,standard,27.735718599975932,5,8.562971100330667,Preprocessor1_Model068
1.3427719438877754,rsq,standard,0.7206313954637183,5,0.04431545006018043,Preprocessor1_Model068
1.3628118236472946,rmse,standard,27.760288247421133,5,8.565966729168785,Preprocessor1_Model069
1.3628118236472946,rsq,standard,0.7202667571369215,5,0.04432875578133368,Preprocessor1_Model069
1.3828517034068135,rmse,standard,27.784623844269944,5,8.569147099536753,Preprocessor1_Model070
1.3828517034068135,rsq,standard,0.7199201809601736,5,0.044330528350387435,Preprocessor1_Model070
1.4028915831663327,rmse,standard,27.808579719412293,5,8.57217018710972,Preprocessor1_Model071
1.4028915831663327,rsq,standard,0.7195771868014409,5,0.04432959838947317,Preprocessor1_Model071
1.4229314629258516,rmse,standard,27.833871315407965,5,8.574967403698919,Preprocessor1_Model072
1.4229314629258516,rsq,standard,0.71925162584596,5,0.044339145166951914,Preprocessor1_Model072
1.4429713426853708,rmse,standard,27.861645880679863,5,8.577405469797192,Preprocessor1_Model073
1.4429713426853708,rsq,standard,0.718963784415166,5,0.04436676151138384,Preprocessor1_Model073
1.4630112224448897,rmse,standard,27.889428886588732,5,8.579798899240366,Preprocessor1_Model074
1.4630112224448897,rsq,standard,0.7186730555819322,5,0.04439485956556647,Preprocessor1_Model074
1.4830511022044088,rmse,standard,27.917095564704475,5,8.582074618090576,Preprocessor1_Model075
1.4830511022044088,rsq,standard,0.7183821657684192,5,0.044422435228055154,Preprocessor1_Model075
1.5030909819639278,rmse,standard,27.944884123081838,5,8.584379271543668,Preprocessor1_Model076
1.5030909819639278,rsq,standard,0.718085438146256,5,0.04445162991146195,Preprocessor1_Model076
1.523130861723447,rmse,standard,27.973334864571747,5,8.587094326079203,Preprocessor1_Model077
1.523130861723447,rsq,standard,0.7177810201187013,5,0.04448301834581323,Preprocessor1_Model077
1.5431707414829658,rmse,standard,28.00653620904548,5,8.592853852506718,Preprocessor1_Model078
1.5431707414829658,rsq,standard,0.7174683095181321,5,0.04451398804142206,Preprocessor1_Model078
1.563210621242485,rmse,standard,28.039911709309557,5,8.598641508222963,Preprocessor1_Model079
1.563210621242485,rsq,standard,0.717150486195808,5,0.044546837575824734,Preprocessor1_Model079
1.583250501002004,rmse,standard,28.073469938004436,5,8.604455847550987,Preprocessor1_Model080
1.583250501002004,rsq,standard,0.7168275836788666,5,0.04458161539308842,Preprocessor1_Model080
1.603290380761523,rmse,standard,28.10766128574409,5,8.610656413348577,Preprocessor1_Model081
1.603290380761523,rsq,standard,0.7164919665469954,5,0.04462176505318632,Preprocessor1_Model081
1.623330260521042,rmse,standard,28.14356320760792,5,8.617940669348691,Preprocessor1_Model082
1.623330260521042,rsq,standard,0.7161282751028009,5,0.04467483718705219,Preprocessor1_Model082
1.6433701402805612,rmse,standard,28.179577640780984,5,8.625249049776185,Preprocessor1_Model083
1.6433701402805612,rsq,standard,0.7157589211447516,5,0.044729424818619,Preprocessor1_Model083
1.66341002004008,rmse,standard,28.21565659094022,5,8.63260284882612,Preprocessor1_Model084
1.66341002004008,rsq,standard,0.7153872838267856,5,0.04478370144015292,Preprocessor1_Model084
1.6834498997995992,rmse,standard,28.256235567016013,5,8.642882492607447,Preprocessor1_Model085
1.6834498997995992,rsq,standard,0.71501134444977,5,0.04483948275096821,Preprocessor1_Model085
1.7034897795591182,rmse,standard,28.29874131827251,5,8.654389590537534,Preprocessor1_Model086
1.7034897795591182,rsq,standard,0.7146296998126379,5,0.044897096010375,Preprocessor1_Model086
1.7235296593186373,rmse,standard,28.34123165809728,5,8.665963354416636,Preprocessor1_Model087
1.7235296593186373,rsq,standard,0.7142406214998943,5,0.044955840089640015,Preprocessor1_Model087
1.7435695390781563,rmse,standard,28.383831878545326,5,8.677583949002532,Preprocessor1_Model088
1.7435695390781563,rsq,standard,0.7138453761593279,5,0.045016224768501194,Preprocessor1_Model088
1.7636094188376754,rmse,standard,28.42679025181501,5,8.689362584587512,Preprocessor1_Model089
1.7636094188376754,rsq,standard,0.7134450724334015,5,0.045078922085025654,Preprocessor1_Model089
1.7836492985971943,rmse,standard,28.470132263140687,5,8.701311766535387,Preprocessor1_Model090
1.7836492985971943,rsq,standard,0.7130393532539439,5,0.045144053975692926,Preprocessor1_Model090
1.8036891783567135,rmse,standard,28.513593202090526,5,8.713301668911223,Preprocessor1_Model091
1.8036891783567135,rsq,standard,0.7126276557783321,5,0.04521084199789395,Preprocessor1_Model091
1.8237290581162324,rmse,standard,28.557093289719248,5,8.725367659485887,Preprocessor1_Model092
1.8237290581162324,rsq,standard,0.7122043910234007,5,0.04528232981604071,Preprocessor1_Model092
1.8437689378757516,rmse,standard,28.602325690880512,5,8.738582510035998,Preprocessor1_Model093
1.8437689378757516,rsq,standard,0.7117723314742584,5,0.04535557146646778,Preprocessor1_Model093
1.8638088176352705,rmse,standard,28.648827854111964,5,8.752614163614686,Preprocessor1_Model094
1.8638088176352705,rsq,standard,0.7113336232526364,5,0.04542983609136725,Preprocessor1_Model094
1.8838486973947897,rmse,standard,28.694969386174083,5,8.766770728845344,Preprocessor1_Model095
1.8838486973947897,rsq,standard,0.7108981085883668,5,0.04550910863063036,Preprocessor1_Model095
1.9038885771543086,rmse,standard,28.74091665751302,5,8.781026202309352,Preprocessor1_Model096
1.9038885771543086,rsq,standard,0.7104626284254058,5,0.04559224969179207,Preprocessor1_Model096
1.9239284569138275,rmse,standard,28.786983792008748,5,8.79533249535059,Preprocessor1_Model097
1.9239284569138275,rsq,standard,0.710021204470998,5,0.04567708552768821,Preprocessor1_Model097
1.9439683366733467,rmse,standard,28.83332014493753,5,8.80951768927881,Preprocessor1_Model098
1.9439683366733467,rsq,standard,0.7095826586206477,5,0.04576140538535531,Preprocessor1_Model098
1.9640082164328656,rmse,standard,28.879782165949916,5,8.8237496523396,Preprocessor1_Model099
1.9640082164328656,rsq,standard,0.7091386975435084,5,0.04584730441444398,Preprocessor1_Model099
1.9840480961923848,rmse,standard,28.926367170148396,5,8.838035487115645,Preprocessor1_Model100
1.9840480961923848,rsq,standard,0.7086889100987676,5,0.0459349108502279,Preprocessor1_Model100
2.004087975951904,rmse,standard,28.974059219679123,5,8.851934237456858,Preprocessor1_Model101
2.004087975951904,rsq,standard,0.7082441991460474,5,0.04601823927461733,Preprocessor1_Model101
2.024127855711423,rmse,standard,29.025103301937193,5,8.868019764984723,Preprocessor1_Model102
2.024127855711423,rsq,standard,0.7077947772652039,5,0.04610343455788127,Preprocessor1_Model102
2.044167735470942,rmse,standard,29.077813446402075,5,8.885213466260867,Preprocessor1_Model103
2.044167735470942,rsq,standard,0.7073397299311778,5,0.04619056150487008,Preprocessor1_Model103
2.064207615230461,rmse,standard,29.13051406227489,5,8.902503951050216,Preprocessor1_Model104
2.064207615230461,rsq,standard,0.7068813330120238,5,0.04628037796612623,Preprocessor1_Model104
2.08424749498998,rmse,standard,29.18320329552504,5,8.919890899346507,Preprocessor1_Model105
2.08424749498998,rsq,standard,0.7064195885151865,5,0.04637292499183023,Preprocessor1_Model105
2.1042873747494992,rmse,standard,29.236030936278667,5,8.937351350456064,Preprocessor1_Model106
2.1042873747494992,rsq,standard,0.7059518425717078,5,0.04646727053504047,Preprocessor1_Model106
2.1243272545090184,rmse,standard,29.289183405526174,5,8.954692255357791,Preprocessor1_Model107
2.1243272545090184,rsq,standard,0.7054785459743242,5,0.04656296655645696,Preprocessor1_Model107
2.144367134268537,rmse,standard,29.342593566499726,5,8.971976490799005,Preprocessor1_Model108
2.144367134268537,rsq,standard,0.7049995288981432,5,0.04666018678289579,Preprocessor1_Model108
2.1644070140280562,rmse,standard,29.396147461656028,5,8.98933462350812,Preprocessor1_Model109
2.1644070140280562,rsq,standard,0.7045141234204422,5,0.04675938523129722,Preprocessor1_Model109
2.1844468937875754,rmse,standard,29.449878124021467,5,9.00675116325287,Preprocessor1_Model110
2.1844468937875754,rsq,standard,0.7040226518829797,5,0.046860387035975545,Preprocessor1_Model110
2.2044867735470945,rmse,standard,29.50383209559183,5,9.02420464270622,Preprocessor1_Model111
2.2044867735470945,rsq,standard,0.7035255739860677,5,0.04696294077771607,Preprocessor1_Model111
2.2245266533066133,rmse,standard,29.55784639354862,5,9.041673752871937,Preprocessor1_Model112
2.2245266533066133,rsq,standard,0.7030215685377794,5,0.04706727605128196,Preprocessor1_Model112
2.2445665330661324,rmse,standard,29.611991496838375,5,9.05920727028252,Preprocessor1_Model113
2.2445665330661324,rsq,standard,0.7025109229081652,5,0.047173692150843854,Preprocessor1_Model113
2.2646064128256516,rmse,standard,29.666249255945967,5,9.076815537945954,Preprocessor1_Model114
2.2646064128256516,rsq,standard,0.7019936139449002,5,0.04728225154361399,Preprocessor1_Model114
2.2846462925851707,rmse,standard,29.720619323392444,5,9.09449806625899,Preprocessor1_Model115
2.2846462925851707,rsq,standard,0.7014695898494061,5,0.04739298732038014,Preprocessor1_Model115
2.3046861723446894,rmse,standard,29.775127598125685,5,9.11225047160032,Preprocessor1_Model116
2.3046861723446894,rsq,standard,0.7009388166748824,5,0.047505939333332144,Preprocessor1_Model116
2.3247260521042086,rmse,standard,29.82983735477917,5,9.130048180443591,Preprocessor1_Model117
2.3247260521042086,rsq,standard,0.7004068863207137,5,0.04761988767421635,Preprocessor1_Model117
2.3447659318637277,rmse,standard,29.88482065290961,5,9.147868170839567,Preprocessor1_Model118
2.3447659318637277,rsq,standard,0.6998794314827395,5,0.047733593605725974,Preprocessor1_Model118
2.364805811623247,rmse,standard,29.939940095856713,5,9.165757909898183,Preprocessor1_Model119
2.364805811623247,rsq,standard,0.6993454887527408,5,0.04784939680475956,Preprocessor1_Model119
2.3848456913827656,rmse,standard,29.995194956027692,5,9.18371697127205,Preprocessor1_Model120
2.3848456913827656,rsq,standard,0.6988050087179212,5,0.04796732579605113,Preprocessor1_Model120
2.4048855711422847,rmse,standard,30.0505866549916,5,9.201743980393386,Preprocessor1_Model121
2.4048855711422847,rsq,standard,0.6982578987320559,5,0.04808743348183864,Preprocessor1_Model121
2.424925450901804,rmse,standard,30.106194697260104,5,9.219896780515926,Preprocessor1_Model122
2.424925450901804,rsq,standard,0.697704131329787,5,0.0482097247935278,Preprocessor1_Model122
2.444965330661323,rmse,standard,30.162372583558202,5,9.238427836305194,Preprocessor1_Model123
2.444965330661323,rsq,standard,0.6971436352727052,5,0.048334184413620244,Preprocessor1_Model123
2.4650052104208418,rmse,standard,30.218684519583764,5,9.257029062966579,Preprocessor1_Model124
2.4650052104208418,rsq,standard,0.6965764047006565,5,0.048460875861489894,Preprocessor1_Model124
2.485045090180361,rmse,standard,30.27524892283655,5,9.275682403361207,Preprocessor1_Model125
2.485045090180361,rsq,standard,0.6960037572441381,5,0.04859032251570293,Preprocessor1_Model125
2.50508496993988,rmse,standard,30.332049591936457,5,9.294389727363429,Preprocessor1_Model126
2.50508496993988,rsq,standard,0.6954254726915615,5,0.048722490734872864,Preprocessor1_Model126
2.525124849699399,rmse,standard,30.388982593045263,5,9.313165861692966,Preprocessor1_Model127
2.525124849699399,rsq,standard,0.6948403194862635,5,0.04885698224233709,Preprocessor1_Model127
2.545164729458918,rmse,standard,30.446040546889513,5,9.332007610709372,Preprocessor1_Model128
2.545164729458918,rsq,standard,0.6942484492076766,5,0.048993766167452164,Preprocessor1_Model128
2.565204609218437,rmse,standard,30.502211074492465,5,9.350473132315345,Preprocessor1_Model129
2.565204609218437,rsq,standard,0.6936711757858385,5,0.04912619683294744,Preprocessor1_Model129
2.5852444889779562,rmse,standard,30.558514560114894,5,9.369011102181195,Preprocessor1_Model130
2.5852444889779562,rsq,standard,0.6930869889626575,5,0.04926113046900796,Preprocessor1_Model130
2.605284368737475,rmse,standard,30.614950315732155,5,9.387621053983189,Preprocessor1_Model131
2.605284368737475,rsq,standard,0.6924958398436003,5,0.049398599139896936,Preprocessor1_Model131
2.625324248496994,rmse,standard,30.671513512156622,5,9.406304345214997,Preprocessor1_Model132
2.625324248496994,rsq,standard,0.6918976556372927,5,0.0495386486067606,Preprocessor1_Model132
2.6453641282565132,rmse,standard,30.728146601063774,5,9.425085496730787,Preprocessor1_Model133
2.6453641282565132,rsq,standard,0.6912920535825522,5,0.04968150099856372,Preprocessor1_Model133
2.6654040080160324,rmse,standard,30.78551162616838,5,9.444373745698867,Preprocessor1_Model134
2.6654040080160324,rsq,standard,0.6906802661597539,5,0.04982772977993694,Preprocessor1_Model134
2.685443887775551,rmse,standard,30.844013914462753,5,9.464466153234445,Preprocessor1_Model135
2.685443887775551,rsq,standard,0.6900628362942002,5,0.0499778352593379,Preprocessor1_Model135
2.7054837675350702,rmse,standard,30.902651991786705,5,9.484637861220586,Preprocessor1_Model136
2.7054837675350702,rsq,standard,0.6894381487169617,5,0.05013060660001524,Preprocessor1_Model136
2.7255236472945894,rmse,standard,30.96143510940004,5,9.504886869514769,Preprocessor1_Model137
2.7255236472945894,rsq,standard,0.6888062422944109,5,0.05028610603782703,Preprocessor1_Model137
2.7455635270541086,rmse,standard,31.020362531664308,5,9.525212649028525,Preprocessor1_Model138
2.7455635270541086,rsq,standard,0.6881670852619838,5,0.050444370358795745,Preprocessor1_Model138
2.7656034068136273,rmse,standard,31.079423405708894,5,9.545616157771653,Preprocessor1_Model139
2.7656034068136273,rsq,standard,0.6875205475805329,5,0.05060540119044872,Preprocessor1_Model139
2.7856432865731464,rmse,standard,31.13861701053829,5,9.56609686716071,Preprocessor1_Model140
2.7856432865731464,rsq,standard,0.6868665821581611,5,0.05076922964621863,Preprocessor1_Model140
2.8056831663326656,rmse,standard,31.1978760198824,5,9.58664891335384,Preprocessor1_Model141
2.8056831663326656,rsq,standard,0.6862058770691101,5,0.05093568375861286,Preprocessor1_Model141
2.8257230460921847,rmse,standard,31.257230958176947,5,9.607273800810907,Preprocessor1_Model142
2.8257230460921847,rsq,standard,0.6855380664660676,5,0.051104887884911375,Preprocessor1_Model142
2.8457629258517034,rmse,standard,31.316719247975918,5,9.62797593257305,Preprocessor1_Model143
2.8457629258517034,rsq,standard,0.6848626667123366,5,0.051276994115947404,Preprocessor1_Model143
2.8658028056112226,rmse,standard,31.376340187284573,5,9.648754765513363,Preprocessor1_Model144
2.8658028056112226,rsq,standard,0.684179632238554,5,0.051452032444809705,Preprocessor1_Model144
2.8858426853707417,rmse,standard,31.43590290818899,5,9.669692674332701,Preprocessor1_Model145
2.8858426853707417,rsq,standard,0.6835016835944647,5,0.05162265445649779,Preprocessor1_Model145
2.905882565130261,rmse,standard,31.495146034935477,5,9.690902559952233,Preprocessor1_Model146
2.905882565130261,rsq,standard,0.6828465043764446,5,0.05177861463559639,Preprocessor1_Model146
2.9259224448897796,rmse,standard,31.554941131660655,5,9.71250201816309,Preprocessor1_Model147
2.9259224448897796,rsq,standard,0.68218458571106,5,0.051937754422931706,Preprocessor1_Model147
2.9459623246492987,rmse,standard,31.615396523004755,5,9.734573340027374,Preprocessor1_Model148
2.9459623246492987,rsq,standard,0.6815160358048716,5,0.052100225359648596,Preprocessor1_Model148
2.966002204408818,rmse,standard,31.67598230449544,5,9.7567233431592,Preprocessor1_Model149
2.966002204408818,rsq,standard,0.6808400826400388,5,0.05226548051903629,Preprocessor1_Model149
