number,value,datetime_start,datetime_complete,duration,params_batch_size,params_learning_rate,params_lookback_window,state
50,0.8518840380096948,2024-05-17 21:02:25.045174,2024-05-17 21:03:00.918322,0 days 00:00:35.873148,128,5.532113591387732e-05,84,COMPLETE
51,0.8546305557735951,2024-05-17 21:03:00.918322,2024-05-17 21:03:42.165954,0 days 00:00:41.247632,128,3.712735518924376e-05,35,COMPLETE
52,0.7931416831207532,2024-05-17 21:03:42.165954,2024-05-17 21:04:30.104108,0 days 00:00:47.938154,128,1.598294317345777e-05,51,COMPLETE
53,0.8011577581755553,2024-05-17 21:04:30.104108,2024-05-17 21:05:11.810634,0 days 00:00:41.706526,128,1.684396723274006e-05,35,COMPLETE
54,0.8044225867679987,2024-05-17 21:05:11.810634,2024-05-17 21:06:02.175762,0 days 00:00:50.365128,16,1.6375683971708597e-05,30,COMPLETE
55,0.7703539382731538,2024-05-17 21:06:02.175762,2024-05-17 21:06:59.490250,0 days 00:00:57.314488,128,1.0035498265652848e-05,24,COMPLETE
56,0.8740337392646159,2024-05-17 21:06:59.490250,2024-05-17 21:07:31.747340,0 days 00:00:32.257090,64,7.401031016530848e-05,107,COMPLETE
57,0.8153270198722198,2024-05-17 21:07:31.747340,2024-05-17 21:08:10.568311,0 days 00:00:38.820971,128,2.870950033028429e-05,24,COMPLETE
58,0.8272582789425504,2024-05-17 21:08:10.568311,2024-05-17 21:09:23.693535,0 days 00:01:13.125224,256,1.04409393747503e-05,73,COMPLETE
59,0.9760027773804585,2024-05-17 21:09:23.693535,2024-05-17 21:10:10.578671,0 days 00:00:46.885136,128,4.507741606042973e-05,128,COMPLETE
60,0.768239832892229,2024-05-17 21:10:10.578671,2024-05-17 21:11:08.378406,0 days 00:00:57.799735,4,1.5843668106280905e-05,49,COMPLETE
61,0.8625076912640433,2024-05-17 21:11:08.378406,2024-05-17 21:12:02.884644,0 days 00:00:54.506238,4,1.543166476475564e-05,48,COMPLETE
62,1.718269672050724,2024-05-17 21:12:02.884644,2024-05-17 21:12:42.306117,0 days 00:00:39.421473,4,3.1472712775021513e-05,336,COMPLETE
63,0.7366821725002013,2024-05-17 21:12:42.312697,2024-05-17 21:13:55.825573,0 days 00:01:13.512876,4,1.0316585081760636e-05,49,COMPLETE
64,0.7647433145071217,2024-05-17 21:13:55.825573,2024-05-17 21:15:09.585297,0 days 00:01:13.759724,4,1.0277764509836116e-05,40,COMPLETE
65,0.8025500561989095,2024-05-17 21:15:09.585297,2024-05-17 21:16:27.662779,0 days 00:01:18.077482,4,1.0478425104905311e-05,85,COMPLETE
66,0.9129623618517523,2024-05-17 21:16:27.662779,2024-05-17 21:17:16.827297,0 days 00:00:49.164518,4,7.53157996763365e-05,62,COMPLETE
67,0.7965054409716498,2024-05-17 21:17:16.829328,2024-05-17 21:18:31.192687,0 days 00:01:14.363359,4,1.0128333925016563e-05,35,COMPLETE
68,0.8933416508259682,2024-05-17 21:18:31.192687,2024-05-17 21:19:22.107487,0 days 00:00:50.914800,4,2.509896714940901e-05,69,COMPLETE
69,1.0999787262839447,2024-05-17 21:19:22.107487,2024-05-17 21:20:07.967714,0 days 00:00:45.860227,4,1.3358722968839346e-05,193,COMPLETE
70,0.8249766644365844,2024-05-17 21:20:07.975975,2024-05-17 21:20:47.453550,0 days 00:00:39.477575,4,4.565981757110768e-05,25,COMPLETE
71,0.8148121119609023,2024-05-17 21:20:47.453550,2024-05-17 21:21:41.897617,0 days 00:00:54.444067,4,1.8254685888202545e-05,43,COMPLETE
72,0.8090898774704199,2024-05-17 21:21:41.897617,2024-05-17 21:22:40.285853,0 days 00:00:58.388236,4,1.3475493731669038e-05,54,COMPLETE
73,0.7888923079612274,2024-05-17 21:22:40.285853,2024-05-17 21:23:21.705221,0 days 00:00:41.419368,64,2.9989205176066028e-05,41,COMPLETE
74,1.0567339770921322,2024-05-17 21:23:21.705221,2024-05-17 21:24:17.343951,0 days 00:00:55.638730,16,1.925179156502431e-05,151,COMPLETE
75,0.7998225584553842,2024-05-17 21:24:17.343951,2024-05-17 21:25:27.760203,0 days 00:01:10.416252,256,1.001982877893047e-05,52,COMPLETE
76,213.28710023471973,2024-05-17 21:25:27.760203,2024-05-17 21:26:03.691615,0 days 00:00:35.931412,4,0.012599557370438287,256,COMPLETE
77,0.794025700176719,2024-05-17 21:26:03.691615,2024-05-17 21:26:52.472592,0 days 00:00:48.780977,128,1.4332502160159128e-05,32,COMPLETE
78,0.8371829393581137,2024-05-17 21:26:52.472592,2024-05-17 21:27:36.372501,0 days 00:00:43.899909,8,2.527041606914675e-05,62,COMPLETE
79,0.8322911011624571,2024-05-17 21:27:36.372501,2024-05-17 21:28:49.574748,0 days 00:01:13.202247,4,1.3233935340099049e-05,89,COMPLETE
80,0.946617789831229,2024-05-17 21:28:49.574748,2024-05-17 21:29:21.947732,0 days 00:00:32.372984,128,0.00013291429858507673,75,COMPLETE
81,0.8843162969216206,2024-05-17 21:29:21.947732,2024-05-17 21:29:58.902413,0 days 00:00:36.954681,64,3.362137342731756e-05,42,COMPLETE
82,0.7903851910449473,2024-05-17 21:29:58.902413,2024-05-17 21:30:45.509595,0 days 00:00:46.607182,64,1.8556372152340513e-05,40,COMPLETE
83,0.8113833623505409,2024-05-17 21:30:45.509595,2024-05-17 21:31:26.472960,0 days 00:00:40.963365,64,2.721032507918048e-05,47,COMPLETE
84,1.4253622950787903,2024-05-17 21:31:26.472960,2024-05-17 21:32:05.891090,0 days 00:00:39.418130,64,2.3052724056336737e-05,317,COMPLETE
85,0.8434048719775824,2024-05-17 21:32:05.891090,2024-05-17 21:32:51.696310,0 days 00:00:45.805220,128,3.940972106885478e-05,57,COMPLETE
86,0.8057223061876618,2024-05-17 21:32:51.696310,2024-05-17 21:33:28.827798,0 days 00:00:37.131488,64,5.426970356524364e-05,29,COMPLETE
87,0.778428660811864,2024-05-17 21:33:28.838071,2024-05-17 21:34:26.056976,0 days 00:00:57.218905,128,1.3021464651680311e-05,41,COMPLETE
88,0.7610499617222234,2024-05-17 21:34:26.056976,2024-05-17 21:35:34.661833,0 days 00:01:08.604857,128,1.2617317285435365e-05,64,COMPLETE
89,0.8742339008997407,2024-05-17 21:35:34.672023,2024-05-17 21:36:42.090293,0 days 00:01:07.418270,128,1.3272970075418473e-05,68,COMPLETE
90,0.7706842624487724,2024-05-17 21:36:42.090293,2024-05-17 21:37:54.556320,0 days 00:01:12.466027,128,1.1718127102905426e-05,57,COMPLETE
91,0.7916690017215043,2024-05-17 21:37:54.556320,2024-05-17 21:38:47.475246,0 days 00:00:52.918926,128,1.831408653477908e-05,57,COMPLETE
92,0.761702191180614,2024-05-17 21:38:47.475246,2024-05-17 21:39:49.479434,0 days 00:01:02.004188,128,1.1873756455028367e-05,34,COMPLETE
93,0.8015414365609332,2024-05-17 21:39:49.479434,2024-05-17 21:40:43.674255,0 days 00:00:54.194821,128,1.2596433320264989e-05,32,COMPLETE
94,0.762343819583235,2024-05-17 21:40:43.674255,2024-05-17 21:41:49.610315,0 days 00:01:05.936060,128,1.2030072843218248e-05,36,COMPLETE
95,0.9099960434057272,2024-05-17 21:41:49.610315,2024-05-17 21:42:32.735874,0 days 00:00:43.125559,128,0.000250790123087499,25,COMPLETE
96,0.8123324247694348,2024-05-17 21:42:32.737998,2024-05-17 21:43:29.892932,0 days 00:00:57.154934,128,2.0966062123052883e-05,32,COMPLETE
97,0.8069719962765469,2024-05-17 21:43:29.892932,2024-05-17 21:44:38.411359,0 days 00:01:08.518427,32,1.616774836075211e-05,50,COMPLETE
98,0.7989763988987842,2024-05-17 21:44:38.411359,2024-05-17 21:45:56.938794,0 days 00:01:18.527435,128,1.1028472364020821e-05,62,COMPLETE
99,0.7723716620201235,2024-05-17 21:45:56.938794,2024-05-17 21:46:54.098403,0 days 00:00:57.159609,256,2.1843744566444572e-05,36,COMPLETE
100,0.7847256239619322,2024-05-17 21:46:54.098403,2024-05-17 21:48:00.037896,0 days 00:01:05.939493,256,1.2356209795628517e-05,71,COMPLETE
101,0.8049878667977579,2024-05-17 21:48:00.037896,2024-05-17 21:48:49.456062,0 days 00:00:49.418166,256,2.3305698181181422e-05,38,COMPLETE
102,0.7742578688414066,2024-05-17 21:48:49.456062,2024-05-17 21:49:39.643123,0 days 00:00:50.187061,16,1.5864989081750058e-05,24,COMPLETE
103,0.8106516675520697,2024-05-17 21:49:39.643123,2024-05-17 21:50:27.904687,0 days 00:00:48.261564,16,2.0910128770866357e-05,30,COMPLETE
104,0.8055898219731987,2024-05-17 21:50:27.904687,2024-05-17 21:51:23.644070,0 days 00:00:55.739383,16,1.542949325312651e-05,25,COMPLETE
105,0.7927754371598247,2024-05-17 21:51:23.644070,2024-05-17 21:52:32.024592,0 days 00:01:08.380522,256,1.2235282252446086e-05,47,COMPLETE
106,0.7794891764438595,2024-05-17 21:52:32.024592,2024-05-17 21:53:21.108353,0 days 00:00:49.083761,16,2.8360387007280453e-05,36,COMPLETE
107,0.7873635389568797,2024-05-17 21:53:21.108353,2024-05-17 21:54:14.973790,0 days 00:00:53.865437,256,1.796078027265911e-05,53,COMPLETE
108,0.7705064848683811,2024-05-17 21:54:14.973790,2024-05-17 21:55:17.645947,0 days 00:01:02.672157,16,1.0017863535436406e-05,24,COMPLETE
109,0.759670788577689,2024-05-17 21:55:17.645947,2024-05-17 21:56:36.260993,0 days 00:01:18.615046,4,1.0197490082105241e-05,58,COMPLETE
110,0.8204944621856558,2024-05-17 21:56:36.260993,2024-05-17 21:57:52.847298,0 days 00:01:16.586305,4,1.125641862378273e-05,84,COMPLETE
111,0.7611670696869768,2024-05-17 21:57:52.847298,2024-05-17 21:59:09.214367,0 days 00:01:16.367069,4,1.041044102503526e-05,58,COMPLETE
112,0.7520155577076939,2024-05-17 21:59:09.214367,2024-05-17 22:00:27.247318,0 days 00:01:18.032951,4,1.014711254449107e-05,65,COMPLETE
113,0.7456164148555018,2024-05-17 22:00:27.247318,2024-05-17 22:01:46.559431,0 days 00:01:19.312113,4,1.034630507971256e-05,64,COMPLETE
114,0.8868452203645109,2024-05-17 22:01:46.559431,2024-05-17 22:03:11.520897,0 days 00:01:24.961466,4,1.4295816129321003e-05,77,COMPLETE
115,0.8831978760091601,2024-05-17 22:03:11.520897,2024-05-17 22:04:29.854222,0 days 00:01:18.333325,4,1.0392153697427713e-05,102,COMPLETE
116,0.7687057640032174,2024-05-17 22:04:29.854222,2024-05-17 22:05:30.268418,0 days 00:01:00.414196,4,1.4129407979031887e-05,65,COMPLETE
117,0.9894323670091404,2024-05-17 22:05:30.268418,2024-05-17 22:06:14.349203,0 days 00:00:44.080785,4,0.0005916878670793876,65,COMPLETE
118,0.8142723527792167,2024-05-17 22:06:14.349203,2024-05-17 22:07:15.958868,0 days 00:01:01.609665,4,1.4274640942646587e-05,82,COMPLETE
119,0.8723035407937344,2024-05-17 22:07:15.958868,2024-05-17 22:08:21.225300,0 days 00:01:05.266432,4,1.7876967943778582e-05,93,COMPLETE
120,0.7852044418922434,2024-05-17 22:08:21.225300,2024-05-17 22:09:31.357840,0 days 00:01:10.132540,4,1.2480846842163661e-05,71,COMPLETE
121,0.8282444324354977,2024-05-17 22:09:31.357840,2024-05-17 22:10:32.887844,0 days 00:01:01.530004,4,1.4352352615080764e-05,60,COMPLETE
122,0.841499803596088,2024-05-17 22:10:32.887844,2024-05-17 22:11:54.960918,0 days 00:01:22.073074,4,1.1466386087918556e-05,48,COMPLETE
123,0.8021475356981069,2024-05-17 22:11:54.960918,2024-05-17 22:13:01.670934,0 days 00:01:06.710016,4,1.7755081134153936e-05,63,COMPLETE
124,0.7660322214425099,2024-05-17 22:13:01.670934,2024-05-17 22:14:18.434025,0 days 00:01:16.763091,4,1.0311909369278242e-05,45,COMPLETE
125,0.8046379858606244,2024-05-17 22:14:18.434025,2024-05-17 22:15:21.741408,0 days 00:01:03.307383,4,1.4824989070568618e-05,52,COMPLETE
126,0.8073599806296214,2024-05-17 22:15:21.741408,2024-05-17 22:16:48.729314,0 days 00:01:26.987906,4,1.006487361320942e-05,76,COMPLETE
127,0.9407150323047341,2024-05-17 22:16:48.729314,2024-05-17 22:17:31.492013,0 days 00:00:42.762699,4,0.003442631499933526,45,COMPLETE
128,1085270.8202465072,2024-05-17 22:17:31.492013,2024-05-17 22:18:16.905845,0 days 00:00:45.413832,4,0.04339409792477472,65,COMPLETE
129,0.812328598929268,2024-05-17 22:18:16.921412,2024-05-17 22:19:16.009200,0 days 00:00:59.087788,4,2.0831826195820472e-05,58,COMPLETE
130,0.8736090107124933,2024-05-17 22:19:16.009200,2024-05-17 22:20:10.940068,0 days 00:00:54.930868,4,2.6364641478593175e-05,44,COMPLETE
131,0.7955423829192231,2024-05-17 22:20:10.940068,2024-05-17 22:21:21.382921,0 days 00:01:10.442853,4,1.1732001620255278e-05,52,COMPLETE
132,0.7627087176694572,2024-05-17 22:21:21.382921,2024-05-17 22:22:40.442354,0 days 00:01:19.059433,4,1.004077017683165e-05,40,COMPLETE
133,0.7758484313276265,2024-05-17 22:22:40.442354,2024-05-17 22:23:47.171366,0 days 00:01:06.729012,4,1.4023994877450644e-05,40,COMPLETE
134,0.8645504312750347,2024-05-17 22:23:47.171366,2024-05-17 22:24:51.699294,0 days 00:01:04.527928,4,1.754650698563383e-05,68,COMPLETE
135,0.8019693379038607,2024-05-17 22:24:51.699294,2024-05-17 22:25:59.689527,0 days 00:01:07.990233,4,1.2854214398794912e-05,54,COMPLETE
136,1.115120681475488,2024-05-17 22:25:59.689527,2024-05-17 22:26:49.936917,0 days 00:00:50.247390,8,1.6121644442693488e-05,218,COMPLETE
137,0.7662825374416171,2024-05-17 22:26:49.936917,2024-05-17 22:27:57.736569,0 days 00:01:07.799652,4,1.2438935135410027e-05,33,COMPLETE
138,64344032298.88963,2024-05-17 22:27:57.736569,2024-05-17 22:28:45.252893,0 days 00:00:47.516324,4,0.06581595186101954,46,COMPLETE
139,0.7982865187496397,2024-05-17 22:28:45.252893,2024-05-17 22:29:52.823162,0 days 00:01:07.570269,4,1.0120514849139075e-05,32,COMPLETE
140,35.22814581342099,2024-05-17 22:29:52.823162,2024-05-17 22:30:49.575144,0 days 00:00:56.751982,4,0.019165139768480905,62,COMPLETE
141,0.7806220645921673,2024-05-17 22:30:49.575144,2024-05-17 22:31:51.551196,0 days 00:01:01.976052,4,1.2407275138961007e-05,38,COMPLETE
142,0.7617091707822466,2024-05-17 22:31:51.551196,2024-05-17 22:32:56.766074,0 days 00:01:05.214878,4,1.4724832691256132e-05,49,COMPLETE
143,1.12491005026002,2024-05-17 22:32:56.766074,2024-05-17 22:33:48.841248,0 days 00:00:52.075174,4,2.0106413297542454e-05,208,COMPLETE
144,1.0440237302133242,2024-05-17 22:33:48.841248,2024-05-17 22:34:39.362650,0 days 00:00:50.521402,4,0.0071681366700572366,49,COMPLETE
145,0.7800984351680985,2024-05-17 22:34:39.362650,2024-05-17 22:35:38.573167,0 days 00:00:59.210517,4,1.4526586410491093e-05,53,COMPLETE
146,0.8005233826102245,2024-05-17 22:35:38.573167,2024-05-17 22:36:46.736969,0 days 00:01:08.163802,4,1.1957594091986129e-05,59,COMPLETE
147,0.8015093057459639,2024-05-17 22:36:46.736969,2024-05-17 22:38:05.959548,0 days 00:01:19.222579,32,1.0161881763608792e-05,74,COMPLETE
148,0.8000087437893387,2024-05-17 22:38:05.959548,2024-05-17 22:39:06.117579,0 days 00:01:00.158031,4,1.6081422107201766e-05,32,COMPLETE
149,1.0888636289788831,2024-05-17 22:39:06.117579,2024-05-17 22:39:57.357516,0 days 00:00:51.239937,4,0.001317277048853385,44,COMPLETE
150,0.8616351458086943,2024-05-17 22:39:57.357516,2024-05-17 22:41:03.072237,0 days 00:01:05.714721,4,1.9553240967856326e-05,70,COMPLETE
151,0.7663336157347568,2024-05-17 22:41:03.072237,2024-05-17 22:42:13.707660,0 days 00:01:10.635423,4,1.258368829638729e-05,36,COMPLETE
152,0.7800225810922657,2024-05-17 22:42:13.707660,2024-05-17 22:43:17.402975,0 days 00:01:03.695315,4,1.2308579919292915e-05,38,COMPLETE
153,1.2570284257371167,2024-05-17 22:43:17.402975,2024-05-17 22:44:10.765213,0 days 00:00:53.362238,4,1.3847427589293003e-05,234,COMPLETE
154,0.8317333763583205,2024-05-17 22:44:10.765213,2024-05-17 22:45:07.304207,0 days 00:00:56.538994,4,2.3843883062999482e-05,43,COMPLETE
155,0.755613045649167,2024-05-17 22:45:07.304207,2024-05-17 22:46:19.228136,0 days 00:01:11.923929,4,1.0017713831694463e-05,31,COMPLETE
156,0.7568114187079343,2024-05-17 22:46:19.228136,2024-05-17 22:47:31.552598,0 days 00:01:12.324462,4,1.04176236566947e-05,31,COMPLETE
157,0.7529373369806036,2024-05-17 22:47:31.552598,2024-05-17 22:48:45.433299,0 days 00:01:13.880701,4,1.0238420111983153e-05,34,COMPLETE
158,0.7679888048104556,2024-05-17 22:48:45.433299,2024-05-17 22:50:00.448725,0 days 00:01:15.015426,4,1.0460198928513534e-05,29,COMPLETE
159,0.7679399113885058,2024-05-17 22:50:00.448725,2024-05-17 22:51:15.959553,0 days 00:01:15.510828,8,1.0315828903406258e-05,37,COMPLETE
160,0.7548256416999714,2024-05-17 22:51:15.959553,2024-05-17 22:52:25.740446,0 days 00:01:09.780893,4,1.1522660736521412e-05,31,COMPLETE
161,0.7652726112710218,2024-05-17 22:52:25.740446,2024-05-17 22:53:40.539628,0 days 00:01:14.799182,4,1.0121155629267342e-05,29,COMPLETE
162,0.7563666953414719,2024-05-17 22:53:40.539628,2024-05-17 22:54:48.121182,0 days 00:01:07.581554,4,1.1929357496706287e-05,31,COMPLETE
163,0.7898827890263366,2024-05-17 22:54:48.136800,2024-05-17 22:55:48.431361,0 days 00:01:00.294561,4,1.6866150432036905e-05,28,COMPLETE
164,0.7634387334923213,2024-05-17 22:55:48.431361,2024-05-17 22:56:54.392963,0 days 00:01:05.961602,4,1.2572955410043595e-05,28,COMPLETE
165,0.7776530280467625,2024-05-17 22:56:54.392963,2024-05-17 22:57:57.213179,0 days 00:01:02.820216,4,1.4244922514747375e-05,24,COMPLETE
166,0.77500718905102,2024-05-17 22:57:57.213179,2024-05-17 22:59:11.192968,0 days 00:01:13.979789,4,1.2518337879527945e-05,41,COMPLETE
167,0.7719243145901651,2024-05-17 22:59:11.192968,2024-05-17 23:00:14.705382,0 days 00:01:03.512414,4,1.7282201662441844e-05,33,COMPLETE
168,0.7401802549684233,2024-05-17 23:00:14.705382,2024-05-17 23:01:30.926276,0 days 00:01:16.220894,4,1.199143352428812e-05,49,COMPLETE
169,1.0473269435215486,2024-05-17 23:01:30.926276,2024-05-17 23:02:45.087391,0 days 00:01:14.161115,4,1.4875506239883632e-05,168,COMPLETE
170,0.7648114279356234,2024-05-17 23:02:45.087391,2024-05-17 23:04:03.000842,0 days 00:01:17.913451,4,1.2297533641850086e-05,55,COMPLETE
171,0.7916661967692425,2024-05-17 23:04:03.000842,2024-05-17 23:05:19.696742,0 days 00:01:16.695900,4,1.2083051197721961e-05,47,COMPLETE
172,0.7749330814027466,2024-05-17 23:05:19.696742,2024-05-17 23:06:34.814726,0 days 00:01:15.117984,4,1.0045623241864771e-05,38,COMPLETE
173,0.7598127113096671,2024-05-17 23:06:34.814726,2024-05-17 23:07:44.171576,0 days 00:01:09.356850,32,1.4681516550311247e-05,31,COMPLETE
174,0.8053178690118263,2024-05-17 23:07:44.171576,2024-05-17 23:08:49.144764,0 days 00:01:04.973188,32,1.8118033463112264e-05,30,COMPLETE
175,0.7605912527316039,2024-05-17 23:08:49.144764,2024-05-17 23:09:55.496773,0 days 00:01:06.352009,32,1.52314726822923e-05,33,COMPLETE
176,0.8260063083745639,2024-05-17 23:09:55.496773,2024-05-17 23:11:00.243311,0 days 00:01:04.746538,32,2.174165514985008e-05,50,COMPLETE
177,0.8572631444013069,2024-05-17 23:11:00.251416,2024-05-17 23:12:11.081139,0 days 00:01:10.829723,32,1.5715506183641038e-05,42,COMPLETE
